id_str,created_at,user_id_str,conversation_id_str,TEXT,LABEL
1818787981903511602,Wed Jul 31 23:17:00 +0000 2024,63758693,1818787981903511602,pembayaran via qris di app kaiaccess kok gagal ya,
1816480898696749566,Thu Jul 25 14:29:29 +0000 2024,1800618126335516672,1816480898696749566,gerakan banget sama pelayanan pembelian tiket di aplikasi access by kai sangat mengecewakan uang kami tidak jelas kemana konsumen harus yang aktif kaiaccess,
1815519250376716456,Mon Jul 22 22:48:14 +0000 2024,3235880869,1815359397713117493,di app kaiaccess belum muncul jadwalnya ya min kapan dilaunch,
1811756210628297203,Fri Jul 12 13:35:16 +0000 2024,116184569,1811756210628297203,min ada harga khusus gak tiket tsm bd jika ada apakah hrs di loket atau bisa lewat app kaiaccess trima kasih,
1811176348054131014,Wed Jul 10 23:11:06 +0000 2024,2198959297,1810845813603717412,eh di kaiaccess bukannya juga bisa ya,
1810867868038484080,Wed Jul 10 02:45:18 +0000 2024,1801602595058028548,1810867868038484080,krl krl kok error ya di kaiaccess sm gojek gabisa semua,
1810313042867187783,Mon Jul 08 14:00:38 +0000 2024,1110531453522046976,1810313042867187783,min kalau mau naik prameks dari stasiun kutoarjo ke stasiun yogyakarta tapi tiket di aplikasi kaiaccess udah habis apakah bisa langsung naik pakai kartu multitrip atau cuma bisa dipakai kalau ada ketersediaan tiket,
1809767235675910230,Sun Jul 07 01:51:47 +0000 2024,605970575,1809767235675910230,halo knp kaiaccess saya tdk sinkron ya ttg ketersediaan kursinya mau beli tarsus sdh cek 2 jam sblm keberangkatan tapi harga tiket tdk berubah di refresh dan dicoba bbrp menit kemudian msh sama tp saat cek di web harga sdh berubah dan ketersediaan kursi berbeda,
1808894434630848528,Thu Jul 04 16:03:35 +0000 2024,1108916727016878080,1789545223795937397,ada kok saya beli tiket di kaiaccess tiket untuk hari minggu 7 juli besok beli dari tgl 30 juni pukul 00 03 tiket dengan kursi sudah habis tersisa tiket tanpa kursi btw terimakasih responnya,
1808893539386077330,Thu Jul 04 16:00:02 +0000 2024,1762308922864717824,1789545223795937397,setau saya gak ada tiket tanpa kursi kalo belinya di kaiaccess gak tau juga kalo ada cara beli tiket lainnya kalo yang lesehan itu sih kayaknya emang pengen aja sambil gelar tiker amp makan bareng,
1808614667398623710,Wed Jul 03 21:31:53 +0000 2024,97427261,1808614667398623710,bangun tidur langsung buka kaiaccess wkwk dah aman ini tinggal tiket probowangi aja kalo keabisan jg ga masalah minta jemput ke sby,
1808136765955625163,Tue Jul 02 13:52:53 +0000 2024,122978273,1808136765955625163,siang td manfaatkan aplikasi pesan taxi via aplikasi kaiaccess sangat membantu kecepatan ditengah padatnya liburan terimakasih good job dan sangat membantu penumpang,
1806615451931414930,Fri Jun 28 09:07:43 +0000 2024,1252424898317697027,1806615451931414930,ka menoreh pse smt bulan juli agustus 2024 mau dihapus apa gimana min per hari ini belum nongol di kaiaccess,
1806479230441775155,Fri Jun 28 00:06:25 +0000 2024,541616545,1806479230441775155,kalo mentri kominfo kagak mundur sih gatau dah mau gimana serah lu pada data gua dah gua kasih serah lu mau pake pinjol atau apa this is one of many reason why i wasnt doing the face recog on kaiaccess app man i tell you what everynow and then the security still sucks,
1806282375179198898,Thu Jun 27 11:04:12 +0000 2024,46887313,1806282375179198898,anjir nih kaiaccess ganti device juga gabisa karena data nasional juga,
1805214976854118815,Mon Jun 24 12:22:44 +0000 2024,53656332,1805214976854118815,sudah 2 hari tidak bisa pesan tiket online via apk kaiaccess gimana ini penjelasannya,
1804474809847611423,Sat Jun 22 11:21:34 +0000 2024,516224297,1804474809847611423,admin knp jadwal ka progo eksekutif ga ada di kaiaccess,
1782416219062370568,Mon Apr 22 14:28:36 +0000 2024,1502547274106535937,1782416219062370568,halo selamat malam kak apakah benar sekarang ketersediaan tiket goshow langsung loket dan di kaiaccess berbeda karena mama saya cerita di kaiaccess habis tapi saat ke loket ternyata masih ada mohon konfirmasinya,
1781872254525301135,Sun Apr 21 02:27:05 +0000 2024,435616839,1781872254525301135,kaipay knp mesti pake vendor cimb niaga deh lemot bgt ke topupnya ke saldo kaiaccess,
1772500379739029780,Tue Mar 26 05:46:36 +0000 2024,124947790,1772500379739029780,dari dulu sampe 2024 proses refund kai tuh lama pol ya dulu malah harus ke stasiun utk pembatalan sekarang kaiaccess udah fasilitasi pembatalan tapi tolong bgt masa ini dari februari belum ada progressnya refund tiket pesawat di tikom ga sampai seminggu dana dah balik,
1742799569350705296,Thu Jan 04 06:46:11 +0000 2024,1727891728693362688,1742799569350705296,ciptakan efisiensi operasional yang tak tertandingi dan rasakan dampak positifnya pada laporan keuangan kamu alehatta barangimpor barangimporberkualitas pobarangimport pochina pojepang pokorea pothailand localbrand localbrandindonesia giselle kaiaccess,
1728763876962119694,Sun Nov 26 13:13:21 +0000 2023,890428970117746689,1728688823834649064,beli tiket lewat kaiaccess dateng 30 menit sebelum jam keberangkatan scan barcode tiket klo misal nggak tau keretanya ada di peron mana bisa tanya ke petugas masuk kereta duduk sesuai dengan yang sudah dipesan selamat menikmati perjalanan,
1728752113948426627,Sun Nov 26 12:26:37 +0000 2023,80570943,1728752113948426627,aplikasi kaiaccess kok tidak bisa diakses yaa tiba2 log out sendiri akun saya,
1727896707839779032,Fri Nov 24 03:47:32 +0000 2023,64683337,1727896707839779032,min kaiaccess untuk kereta bandara yogya belum bisa di gunakan soalnya nggk bs milih stasiun,
1727736678314610908,Thu Nov 23 17:11:38 +0000 2023,2705718391,1727736678314610908,kaiaccess jelek banget dah gue muakkkk,
1727696304149770568,Thu Nov 23 14:31:12 +0000 2023,1506270045227601923,1727696304149770568,admin kaiaccess lagi error apa gimana ya saya mau log in tulisannya timeout terus,
1727686964571455538,Thu Nov 23 13:54:05 +0000 2023,1328855907585802242,1727686964571455538,hari ini kenapa kaiaccess error mulu pic 1 tadi siang tiba2 logout sendiri mau login susah pic 2 udah bisa login tapi jadwal kosong padahal bbrp menit sebelumnya ada pas mau klik ka gak bisa klik penumpang error timeout help,
1726996390239510740,Tue Nov 21 16:10:00 +0000 2023,215412520,1726996390239510740,gabisa masuk kaiaccess kenapa ya,
1726812632194355513,Tue Nov 21 03:59:48 +0000 2023,1609190793603842049,1726812632194355513,min jdwl kereta di kaiaccess tuh diopen publik jam brp sih mau beli tiket utk tgl 6 januari jurusan purwosari bekasi tglnya udah bs diklik tp jdwl keretanya msh kosong emang udh gak diopen mulai jam 24 00 ky dlu,
1723749927116062738,Sun Nov 12 17:09:43 +0000 2023,1116302902715281408,1723749927116062738,kenapa tiket tgl 29 des 2023 kosong ya min bukannya ini h 45 kaiaccess kai121,
1723271259415621844,Sat Nov 11 09:27:39 +0000 2023,355489559,1723271259415621844,selamat sore mohon informasi kenapa saya tidak bisa pesan ka banyubiru pada tanggal 13 16 des 2023 melalui kaiaccess ya terima kasih,
1723195016741544277,Sat Nov 11 04:24:42 +0000 2023,244301996,1722987081985925240,apakah aplikasi kaiaccess sekarang udah gak kerjasama dengan taksi bluebird ya kok udah gak muncul layanan taksinya jadi gak bisa pesen taksi buat nganter dari sta senen ke tempat keluarga di jakarta,
1721737906317041674,Tue Nov 07 03:54:39 +0000 2023,321776641,1721737906317041674,halo min saya melakukab pemesanan melalui kaiaccess untuk kcic keberangkatan besok sudah sampai pembayaran dan sudah dibayar tapi tidak ada histori sama sekali di app mohon ditindaklanjuti,
1721420043693760733,Mon Nov 06 06:51:35 +0000 2023,1387767809837608963,1721420043693760733,tadi naik kereta lokal trus tiketnya kan ada di kaiaccess kata petugas cerahin ya hp nya yaa trus pas bagian aku susah scan trus petugasnya kyk dibilangin cerahin pengen aku ngegas mas nya ngeliat hp sy dr pinggir makanya gelap org udh full kecerahannya,
1720500385419554924,Fri Nov 03 17:57:11 +0000 2023,3180604680,1720498676173566294,gw jg gatau tiap hari gw liatin tiketdotkom kaiaccess gmaps sampe rasanya gw khatam daerah solo jogja fwek skrg lg mikir mau oleh² apaan aja buat siapa aja jir enaknya ketiduran kl turu met bobo ya nyu,
1720004716766310472,Thu Nov 02 09:07:35 +0000 2023,396991843,1720004716766310472,bisa ngasih masukkan terkait kaiaccess di sini gak ya jadi gini saya pesen 3 tiket kereta sekeluarga biasanya saya cek dulu nomor kursi ini lupa eh ternyata kepencar jauh eks 3 dan 9 padahal loh sampingnya kosong bisa gak defaultnya berdekatan gitu satu order,
1718943477546045784,Mon Oct 30 10:50:36 +0000 2023,252500555,1718943477546045784,min nanya sy sudah beli tiket di kaiaccess ternyata anak sy perlu ikut sedangkan dia umurnya dibawah 3 tahun sy tidak bisa beli utk anak saya saja karena untuk pesan tiket harus ada 1 oang dewasa sy sdh punya tiket ada solusi min untuk dapat tiket buat anak saya,
1717777582874296424,Fri Oct 27 05:37:45 +0000 2023,249175734,1717746236605038761,blambangan express yg eksekutif beli 2 jam sebelum berangkat di kaiaccess tarif khusus jadi 140an,
1717565179167449229,Thu Oct 26 15:33:44 +0000 2023,107412668,1717556062671516147,kalo tiket kereta gak bisa dipindahtangankan kak jadi sebaiknya cek di aplikasi kaiaccess atau beli langsung di loket aja kalo masih ada,
1717168366719545491,Wed Oct 25 13:16:56 +0000 2023,62210396,1717027681890631722,yg reply kebanyakan misinformasi utk kereta cepat emang masih manual harus ke loket utk refund pembatalan reschedule klo utk kereta kai jarak jauh spt argo wilis dll bs reschedule refund pembatalan dari aplikasi kaiaccess fyi gw bukan pekerja kai,
1717167886123618550,Wed Oct 25 13:15:02 +0000 2023,62210396,1717167886123618550,yg reply kebanyakan misinformasi utk kereta cepat emang masih manual harus ke loket utk refund pembatalan reschedule klo utk kereta kai jarak jauh spt argo wilis dll bs reschedule refund pembatalan dari aplikasi kaiaccess fyi gw bukan pekerja kai,
1679740123674718213,Fri Jul 14 06:30:28 +0000 2023,71733078,1679740123674718213,kaiaccess tampilannya jelek,
1678391149374099456,Mon Jul 10 13:10:07 +0000 2023,68316895,1678391149374099456,kaiaccess susah bgt buat diakses setiap liat jadwal untuk lusa selalu stuck loading hp saya hp tua tpi ga jelek2 bgt buat sekarang kalau untuk liat jadwal di hari esok atau hari lain selain lusa lancar,
1678276617725173762,Mon Jul 10 05:35:01 +0000 2023,63411436,1678276617725173762,hai kak untuk melakukan perubahan jadwal kereta pp jogja jkt namun pembeliannya tidak melalui kaiaccess bagaimana ya caranya,
1677725720926363648,Sat Jul 08 17:05:57 +0000 2023,84229378,1677725720926363648,min kaiaccess untuk jadwal kereta commuterline penataran tanggal 16 juli 2023 masih error ya,
1677223193424322560,Fri Jul 07 07:49:05 +0000 2023,49962751,1677223193424322560,jadi bukannya memperbarui update kaiaccess tapi malah bikin aplikasi baru ckckck,
1676800666734575616,Thu Jul 06 03:50:07 +0000 2023,764776999667642368,1676788098339065857,railmin caranya hapus data kaiaccess gmn ya saya dulu dftar pakai no lama skrg saya mau daftar pkai no baru gabisa karna id ktp udh kedaftar di akun no lama solusinya gmn ya,
1676257914468843526,Tue Jul 04 15:53:24 +0000 2023,756392377103839232,1676257914468843526,kalau mau update no hp di aplikasi kaiaccess gimana ya no hp saya sudah lama tidak aktif skrg mau di ganti tp gabisa terus,
1675796663343132678,Mon Jul 03 09:20:33 +0000 2023,107412668,1675792243654033414,pake aplikasinya kai kak kaiaccess pilih yg kereta lokal,
1675711544779489280,Mon Jul 03 03:42:20 +0000 2023,1065892258266791938,1675708074206851072,krl nder 8k aja jadwalnya tiap 1 2 jam ada trus kalo mau yg ekonomi eksekutif2 gitu h 2 jam cek kaiaccess ada slot kosong buat go show engga mayan bgt diskonnya,
1675111302593912833,Sat Jul 01 11:57:11 +0000 2023,2233030212,1674932089643487233,percuma kaiaccess ada bangku tapi gak bisa dibeli seat no available padahal jelas2 bangku masih ada,
1674894360088018944,Fri Jun 30 21:35:08 +0000 2023,150600718,1674894360088018944,pagi min gunanya mencetak tiket fisik hasil screenshot dari app kaiaccess itu untuk apa ya bukannya sudah ada barcode utk discan terutama di commuter blorasura di stasiun ps turi dan stasiun cepu kok disuruh cetak,
1674720878633033729,Fri Jun 30 10:05:46 +0000 2023,452735946,1674720878633033729,min mohon bantuannya gabisa batalin tiket di kaiaccess rek refund udah pakai salah satu penumpang,
1674720053965754368,Fri Jun 30 10:02:30 +0000 2023,452735946,1674720053965754368,min mau batalin tiket via kaiaccess ada notif tidak bisa dilakukan mohon bantuannya,
1673690849031618560,Tue Jun 27 13:52:48 +0000 2023,1127820142686040064,1673690166303805445,jalan dorong ada gerbong juga ada pesan di aplikasi kaiaccess juga bisa,
1673510326845972480,Tue Jun 27 01:55:28 +0000 2023,473523990,1673510326845972480,halo railmin saya ganti hp karena hape hilang bgmna cara aktivasi akun kaiaccess saya sementara nmr hp tidak berubah tetapi alamat e mailnya berubah trims railmin,
1668977203835719681,Wed Jun 14 13:42:28 +0000 2023,493887251,1668977203835719681,aplikasi kaiaccess untuk pembayaran e wallet nya hanya ada ovo aja ya kenapa,
1668605387669647360,Tue Jun 13 13:05:00 +0000 2023,438072886,1668605387669647360,loket stasiun sidoarjo buka jam brpa brpa rek trus aku kan mau belikan tiket buat ibu via kaiaccess trus aku ke stasiun mau tak cetakin sendiri biar pas hari h bsk ibu tinggal langsung brngkt apa bisa sdf,
1667903832909811712,Sun Jun 11 14:37:16 +0000 2023,136916344,1667903832909811712,apakah aplikasi kaiaccess sedang bermasalah min,
1658999849394790400,Thu May 18 00:56:01 +0000 2023,1413304952252817410,1658999849394790400,selamat pagi saya sudah pesan tiket lewat kaiaccess dengan pembayaran ovo dan berhasil tapi tiket tiba2 hilang di aplikasi mohon bantuannya,
1658629930811559936,Wed May 17 00:26:06 +0000 2023,1394617510582841345,1658629930811559936,tiket di kaiaccess dh pd abiss bs pake kartu si tp males desek2an,
1658371853109583873,Tue May 16 07:20:35 +0000 2023,1304315877727244289,1658371853109583873,min ini saya nanti pas bording gimana ya kan di kaiaccess masih sama tiketnya,
1658132636458524673,Mon May 15 15:30:01 +0000 2023,1277749122296983552,1658132636458524673,ugm_fess bisa ga ya naik prameks dari pintu timur st tugu tiketnya udah beli dari kaiaccess tapi,
1651450714919682049,Thu Apr 27 04:58:27 +0000 2023,1372322892,1651073535899754497,aku sering bgt beli tiket pake kaiaccess lebih dari 2x seminggu,
1645780185386741760,Tue Apr 11 13:25:47 +0000 2023,1030871592887152642,1645773186397765634,mas ini wajib bawa motor ya kalau sy pesan tiket lewat kaiaccess tnp bawa motor itu bisa gak ya lumayan banget nih harga tiket nya,
1645718868659408900,Tue Apr 11 09:22:08 +0000 2023,71224790,1645718868659408900,halo saya mau ganti nomor ktp saya yang salah di akun kaiaccess saya tapi tidak bisa dengan tulisan idnum already exist gimana ya,
1645331297034969089,Mon Apr 10 07:42:04 +0000 2023,1043533796522450945,1645302973688590336,belinya h 2 jam keberangkatan h 1 jam closed order di kaiaccess,
1644946000765931520,Sun Apr 09 06:11:02 +0000 2023,1092717695802339328,1644946000765931520,sol ada yg pernah mbatalin tiket kreeta lewat kaiaccess kalau iya duitnya balik berapa lama atau langsung di balikin,
1644563805362593792,Sat Apr 08 04:52:20 +0000 2023,277362232,1644563805362593792,manasiii di kaiaccess udah gaada kursi semua _,
1644538854312153088,Sat Apr 08 03:13:11 +0000 2023,2326442282,1641751753594146817,mesti rajin2 refresh aplikasi kang cmn prefer pakenya sih klo kaiaccess entah knp agak susah buat hunting,
1644517751485251585,Sat Apr 08 01:49:20 +0000 2023,49962751,1644517751485251585,baru buka kaiaccess lalu tertegun lho memang saya mau mudik ke mana,
1642905388801736704,Mon Apr 03 15:02:23 +0000 2023,341987176,1642899948692987907,selamat malam kak pemesanan tiket ka lokal dapat dilakukan melalui aplikasi kaiaccess mulai h 7 sebelum keberangkatan ya silakan dapat melakukan pengecekan secara berkala pada kai access ya kak tks,
1642872434880815104,Mon Apr 03 12:51:26 +0000 2023,341987176,1642851344955633665,selamat malam kak pemesanan tiket ka lokal dapat dilakukan melalui aplikasi kaiaccess mulai h 7 sebelum keberangkatan ya silakan dapat melakukan pengecekan secara berkala pada kai access ya kak tks,
1638913982982680576,Thu Mar 23 14:41:57 +0000 2023,52630883,1638893848310194181,ketika tiket ka mulai running dijual maka ga ada sistem jatah2an misal traveloka dpt jatah segini kaiaccess segini tiketdotcom segini gak gitu semua mitra penjualan menjual tiket secara real time dari sistemnya kai jd klo tiket ka a habis maka di semua chanel jg habis,
1638781829368119298,Thu Mar 23 05:56:49 +0000 2023,2897760432,1638781829368119298,kai hadirkan promo kai access ramadan festive 2023 dengan ribuan tiket kereta api diskon promokeretaapi kaiaccess ramadanfestive2023 tiketkeretadiskon lebaran2023,
1638769717979811840,Thu Mar 23 05:08:42 +0000 2023,2897760432,1638769717979811840,pt kai daop 4 semarang mengoperasikan kereta panoramic yang dirangkaian pada ka argo muria dengan relasi semarang tawang gambir pp kai kaiaccess keretaapi keretapanoramic keretapanoramicpertamaindonesia,
