"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1688068573305176064","Sun Aug 06 06:07:15 +0000 2023","1","@KAI121 Min kalo HP kita belom dapet update Access by KAI di Playstore ditunggu aja sampe dapet apa gimana?","1688069202291388418","","KAI121","in","","1","6","0","https://x.com/undefined/status/1688069202291388418","109200459",
"1688068573305176064","Sun Aug 06 06:04:45 +0000 2023","188","Pengumuman buat #SahabatKAI Siapa yang Mau Ketemu Tulus Vincent &amp; Desta!? Kali ini Railmin mau kasih kesempatan buat #SahabatKAI untuk bertemu dengan kak @tulusm @vincentrompies dan @desta80s di acara Grand Launching Access by KAI. Pasti pengen banget kan? Nah https://t.co/ZES7L35V8N","1688068573305176064","https://pbs.twimg.com/media/F204JRJaEAAFHlv.jpg","","in","","11","88","36","https://x.com/undefined/status/1688068573305176064","516165629",
"1688065488516251649","Sun Aug 06 05:52:29 +0000 2023","0","bingung sm tampilan kai access yg baruu","1688065488516251649","","","in","","0","1","0","https://x.com/undefined/status/1688065488516251649","594205475",
"1688064250080866304","Sun Aug 06 05:47:34 +0000 2023","1","lucu bgt kai access warnanya ganti https://t.co/3NiS7sF9f2","1688064250080866304","https://pbs.twimg.com/media/F201e8zbcAE2CvM.jpg","","in","","0","0","0","https://x.com/undefined/status/1688064250080866304","1208079544847982593",
"1688063013486804993","Sun Aug 06 05:42:39 +0000 2023","0","@KAI121 min di aplikasi KAI ACCESS kenapa gini yaa? mau mesen yg hari ini 06 agustus 2023 https://t.co/JGMpicTOb2","1688063013486804993","https://pbs.twimg.com/media/F200XXEa0AA8D5k.jpg","KAI121","in","","2","9","0","https://x.com/undefined/status/1688063013486804993","854561191674261504",
"1688061819473309696","Sun Aug 06 05:37:55 +0000 2023","0","BALIKIN KAI ACCESS YANG DULU @KAI121","1688061819473309696","","","tl","","0","0","0","https://x.com/undefined/status/1688061819473309696","162633253",
"1688061395668279296","Sun Aug 06 05:36:14 +0000 2023","0","UI Kai Access jadi bagus bgt dahh","1688061395668279296","","","in","","0","0","0","https://x.com/undefined/status/1688061395668279296","1400763813792600064",
"1687781073789632512","Sat Aug 05 11:13:56 +0000 2023","0","@gyuanlinp Tiket di KAI access muncul tapi tidak bisa di klik (dipesan) berarti tiketnya sudah habis terjual kak. Atau kemungkinan lain tiket di tahan penjualan nya utk promo kemerdekaan nanti.","1687783992748322817","","","in","","0","0","0","https://x.com/undefined/status/1687783992748322817","596184238",
"1687751931077574656","Sat Aug 05 10:19:39 +0000 2023","0","@Cuno_Go Selamat sore Kak. Saat ini tidak ada kendala pada pemesanan via Aplikasi KAI Access ya. Guna dapat Railmin bantu lakukan pengecekan mohon kirimkan capture kendala yang Kakak alami via DM Railmin. Railmin imbau untuk selalu hati-hati ya terhadap akun penipuan yang","1687770334131523584","","Cuno_Go","in","","0","0","0","https://x.com/undefined/status/1687770334131523584","516165629",
"1687760331119239168","Sat Aug 05 09:52:45 +0000 2023","0","@stroberycup @sbyfess posisinya aku hanya beli utk ibu beliau awalnya gada akun di kai access tp skrg ada ggr barusan ku bikinin (stlh pembelian). namun tetap spt ini ka hp nya aku mode landscape pun ga keliatan lanjutan notifnya knp hmm -s https://t.co/dQiTCDTbpq","1687763562629132288","https://pbs.twimg.com/media/F2wkAwYawAEgnwI.jpg","stroberycup","in","","1","2","0","https://x.com/undefined/status/1687763562629132288","1951437180",
